2/15/2013,45
2/16/2013,44
2/17/2013,43
2/18/2013,42
2/19/2013,42
2/20/2013,41
2/21/2013,39
2/22/2013,45
2/23/2013,45
2/24/2013,45
2/25/2013,46
2/26/2013,45
2/27/2013,46
2/28/2013,47
3/1/2013,47
3/2/2013,49
3/3/2013,46
3/4/2013,46
3/5/2013,53
3/6/2013,50
3/7/2013,48
3/8/2013,47
3/9/2013,47
3/10/2013,59
3/11/2013,55
3/12/2013,58
3/13/2013,57
3/14/2013,54
3/15/2013,53
3/16/2013,50
3/17/2013,51
3/18/2013,57
3/19/2013,56
3/20/2013,54
3/21/2013,57
3/22/2013,61
3/23/2013,59
3/24/2013,59
3/25/2013,59
3/26/2013,57
3/27/2013,56
3/28/2013,55
3/29/2013,55
3/30/2013,55
3/31/2013,54
4/1/2013,54
4/2/2013,54
4/3/2013,56
4/4/2013,53
4/5/2013,53
4/6/2013,53
4/7/2013,54
4/8/2013,55
4/9/2013,56
4/10/2013,56
4/11/2013,56
4/12/2013,58
4/13/2013,58
4/14/2013,65
4/15/2013,67
4/16/2013,78
4/17/2013,73
4/18/2013,76
4/19/2013,73
4/20/2013,71
4/21/2013,71
4/22/2013,69
4/23/2013,80
4/24/2013,79
4/25/2013,77
4/26/2013,73
4/27/2013,70
4/28/2013,69
4/29/2013,66
4/30/2013,63
5/1/2013,62
5/2/2013,70
5/3/2013,68
5/4/2013,66
5/5/2013,65
5/6/2013,64
5/7/2013,63
5/8/2013,62
5/9/2013,72
5/10/2013,73
5/11/2013,71
5/12/2013,68
5/13/2013,65
5/14/2013,62
5/15/2013,59
5/16/2013,58
5/17/2013,56
5/18/2013,54
5/19/2013,54
5/20/2013,54
5/21/2013,58
5/22/2013,53
5/23/2013,53
5/24/2013,49
5/25/2013,46
5/26/2013,43
5/27/2013,39
5/28/2013,36
5/29/2013,34
5/30/2013,37
5/31/2013,38
6/1/2013,36
6/2/2013,34
6/3/2013,31
6/4/2013,27
6/5/2013,21
6/6/2013,18
6/7/2013,14
6/8/2013,12
6/9/2013,6
6/10/2013,2
6/11/2013,0
6/12/2013,0
6/13/2013,0
6/14/2013,0
6/15/2013,0
6/16/2013,0
6/17/2013,0
6/18/2013,0
6/19/2013,0
6/20/2013,0
6/21/2013,0
6/22/2013,0
6/23/2013,0
6/24/2013,0
6/25/2013,0
6/26/2013,0
6/27/2013,0
6/28/2013,0
6/29/2013,0
6/30/2013,0
7/1/2013,0
7/2/2013,0
7/3/2013,0
7/4/2013,0
7/5/2013,0
7/6/2013,0
7/7/2013,0
7/8/2013,0
7/9/2013,0
7/10/2013,0
7/11/2013,0
7/12/2013,0
7/13/2013,0
7/14/2013,0
7/15/2013,0
7/16/2013,0
7/17/2013,0
7/18/2013,0
7/19/2013,0
7/20/2013,0
7/21/2013,0
7/22/2013,0
7/23/2013,0
7/24/2013,0
7/25/2013,0
7/26/2013,0
7/27/2013,0
7/28/2013,0
7/29/2013,0
7/30/2013,0
7/31/2013,0
8/1/2013,0
8/2/2013,0
8/3/2013,0
8/4/2013,0
8/5/2013,0
8/6/2013,0
8/7/2013,0
8/8/2013,0
8/9/2013,0
8/10/2013,0
8/11/2013,0
8/12/2013,0
8/13/2013,0
8/14/2013,0
8/15/2013,0
8/16/2013,0
8/17/2013,0
8/18/2013,0
8/19/2013,0
8/20/2013,0
8/21/2013,0
8/22/2013,0
8/23/2013,0
8/24/2013,0
8/25/2013,0
8/26/2013,0
8/27/2013,0
8/28/2013,0
8/29/2013,0
8/30/2013,0
8/31/2013,0
9/1/2013,0
9/2/2013,0
9/3/2013,0
9/4/2013,0
9/5/2013,0
9/6/2013,0
9/7/2013,0
9/8/2013,0
9/9/2013,0
9/10/2013,0
9/11/2013,0
9/12/2013,0
9/13/2013,0
9/14/2013,0
9/15/2013,0
9/16/2013,0
9/17/2013,0
9/18/2013,0
9/19/2013,0
9/20/2013,0
9/21/2013,0
9/22/2013,0
9/23/2013,2
9/24/2013,4
9/25/2013,0
9/26/2013,0
9/27/2013,0
9/28/2013,4
9/29/2013,1
9/30/2013,0
